"agency","Program Name","key","value","title","Fiscal_Year"
"SSA","Supplemental Security Income (SSI)","cyp22","7.1662270228962","[cyp22]Calculated: What is the Overpayment Rate? (Unit- Percentage)","2022"
"SSA","Supplemental Security Income (SSI)","cyp22","8.0220167034157","[cyp22]Calculated: What is the Overpayment Rate? (Unit- Percentage)","2023"
"SSA","Supplemental Security Income (SSI)","cyp23","1.3340315609281","[cyp23]Calculated: What is the Underpayment Rate? (Unit- Percentage)","2021"
"SSA","Supplemental Security Income (SSI)","cyp23","1.4379837900762351","[cyp23]Calculated: What is the Underpayment Rate? (Unit- Percentage)","2024"
"SSA","Supplemental Security Income (SSI)","cyp24","0","[cyp24]Calculated: What is the Unknown Payment Rate? (Unit- Percentage)","2022"
"SSA","Supplemental Security Income (SSI)","cyp25","0","[cyp25]Calculated: What is the Technically Improper Payment Rate? (Unit- Percentage)","2021"
"SSA","Supplemental Security Income (SSI)","cyp25","0.0","[cyp25]Calculated: What is the Technically Improper Payment Rate? (Unit- Percentage)","2024"
"SSA","Supplemental Security Income (SSI)","cyp26","680.79686085","[cyp26]Calculated: What is the Non-Monetary Loss dollar amount? (Unit- $M)","2023"
"SSA","Supplemental Security Income (SSI)","cyp27","6482.8417064899995","[cyp27]Calculated: What is the Improper Payment dollar amount? (Unit- $M)","2024"
"SSA","Supplemental Security Income (SSI)","cyp28","9.2046571059956","[cyp28]Calculated: What is the Improper Payment Rate? (Unit- Percentage)","2023"
"SSA","Supplemental Security Income (SSI)","cyp29","10.085133877266","[cyp29]Calculated: What is the Improper Payment and Unknown Payment Rate? (Unit- Percentage)","2021"
"SSA","Supplemental Security Income (SSI)","cyp3_cop4","344.48200723","[cyp3_cop4]What is the dollar amount of overpayments outside of the agency's control that occurred because the Data/Information Needed to validate payment accuracy prior to making a payment Does Not Exist? (Unit- $M)","2023"
"SSA","Supplemental Security Income (SSI)","cyp3_cop5","4794.46047314","[cyp3_cop5]What is the dollar amount of overpayments outside of the agency's control that occurred because of an inability to Access the Data/Information Needed to validate payment prior to making a payment? (Unit- $M)","2024"
"SSA","Supplemental Security Income (SSI)","cyp5_cup2","299.38690200","[cyp5_cup2]What is the dollar amount of underpayments that occurred because of an inability to Access the Data/Information Needed to validate payment accuracy prior to making a payment? (Unit- $M)","2022"
"SSA","Supplemental Security Income (SSI)","cyp5_cup3","99.57391837","[cyp5_cup3]What is the dollar amount of underpayments that occurred because of a Failure to Access Data/Information Needed to validate payment accuracy prior to making a payment? (Unit- $M)","2023"
"SSA","Supplemental Security Income (SSI)","cyp6","0.0","[cyp6]What is the dollar amount of Technically Improper Payments? (Unit- $M)","2021"
"SSA","Supplemental Security Income (SSI)","rap5","Internal Controls:  We have a strong internal control environment that has always included controls over our benefit payment and debt management processes.  Our existing internal control environment and assurance processes provide reasonable assurance that our internal controls over improper payments are in place and operating effectively.

As part of our internal control environment, we have a well-established, agency-wide management control program as required by the Federal Managers’ Financial Integrity Act.

We established the Improper Payments Oversight Board, consisting of senior executive membership, to ensure that we are focusing on improper payment prevention, formulating clear and innovative strategies, and driving timely results agency-wide.

Human Capital:  Our program integrity work is labor-intensive and dependent on having the necessary trained staff to do the work.  For the most part, our employees who handle our program integrity work also handle applications for benefits and other mission-critical work.  Sustained, sufficient funding is critical to maintain a workforce size necessary to balance our service and stewardship work.

Information Systems:  Our staff rely on our information technology (IT) infrastructure to serve the public and safeguard our programs.  Our technology modernization investments focus on simple, seamless, and secure service by delivering customer-centric digital capabilities with human-centered design, business intelligence, and mobile accessible platforms.  We plan on continuing to implement new digital services that focus on enhancing the customer experience and removing barriers to service to meet the needs and preferences of our customers, partners, and employees.  We are prioritizing self-service options to improve customer service while reducing manual work completed by frontline staff.  Sustained, sufficient funding is necessary to continue to modernize our IT.

Other Infrastructure:  Cybersecurity is vital to protecting the personally identifiable information of everyone we serve.  Maintaining the public’s trust in our ability to protect sensitive data housed in our systems requires advanced cybersecurity controls, constant assessment of the threat landscape, and continual improvements and enhancements of our cybersecurity program.  Our cybersecurity program uses a risk-based approach to balance protection and productivity and focuses on continuous improvement.  We are expanding our cybersecurity program in support of Executive Order 14028, Improving the Nation’s Cybersecurity, and Office of Management and Budget Memorandum 22-09, Moving the U.S. Government Toward Zero Trust Cybersecurity Principles.  In addition, we are strengthening our digital identity processes to comply with the Creating Advanced Streamlined Electronic Services for Constituents Act.

Our cybersecurity efforts help us to maintain our vigilance and protect against network intrusions and improper access of data by strengthening our defensive cyber capabilities, sharing cyber threat information with our Federal and industry partners, and moving toward a Zero Trust Architecture that focuses on the secure flow of information from the network perimeter across the enterprise.

","[rap5]Provide a minimum of 2-4 sentences elaborating on whether the agency has what is needed with respect to internal controls, human capital and information system and other infrastructure to reduce improper payments and unknown payments to the tolerable rate (i.e., a level below which further expenditures to reduce improper payments would cost more than the amount those expenditures would save in prevented or recovered improper payments). (Unit- Free-text)","2023"
"SSA","Supplemental Security Income (SSI)","rnp4","We are committed to being good stewards of taxpayer dollars and ensuring the public has confidence that we manage their tax dollars wisely.  We demonstrate a commitment to sound management practices.  To ensure stewardship and the efficient administration of our programs, we have established performance measures in our Annual Performance Plan for fiscal years (FY) 2023–2024 to track our progress.  Under Strategic Objective 3.1 – Improve the Accuracy and Administration of our Programs, there are two performance measures directly related to reduction of improper payments:  

3.1a - Improve the integrity of the Supplemental Security Income program by focusing our efforts on reducing overpayments.  

3.1b - Maintain a high payment accuracy rate by reducing overpayments, in the Old-Age, Survivors, and Disability Insurance (OASDI) program.

Under our annual Performance Accountability and Communication System, all agency managers have a critical element called “Manages Performance.”  This element includes two performance standards related to preventing and reducing improper payments:  establishes and maintains suitable internal controls to prevent improper payments; and uses established guidelines to reduce and recover improper payments.

We assess managers throughout the agency on these standards each year and hold them accountable for meeting improper payment reduction targets.  Each agency component adds expectations that are more detailed for their positions describing what is expected for meeting these performance standards.

Senior Executive performance plans must clearly align with organizational goals and objectives under the Results Driven Critical Element.  Performance levels in the performance requirements must reflect agency targets.

We established the Improper Payments Oversight Board (IPOB), consisting of senior executive membership, to ensure that we are focusing on improper payment prevention, formulating clear and innovative strategies, and driving timely results agency-wide.  The Deputy Commissioner of the Office of Analytics, Review, and Oversight (OARO) serves as the executive chair for the IPOB.  To further our focus on reducing improper payments, in FY 2019, we established an Improper Payments Prevention Team now referred to as the Improper Payments Prevention Branch, in OARO.  The team works with key agency stakeholders to develop Improper Payments Alignment Strategies (IPAS) that outline innovative and effective strategies to mitigate the root causes of improper payments.  As part of our IPAS, we will evaluate the effectiveness of each planned or ongoing mitigation initiative.  Additionally, we will determine the most cost-effective strategies to remediate the underlying causes of payment errors and monitor, measure, and revise the strategies, as needed.  IPOB is responsible for reviewing, approving, and implementing all improper payment initiatives.

We have a strong internal control environment that has always included controls over our benefit payment and debt management processes.  We directly leverage our existing internal control environment and assurance processes to provide reasonable assurance that our internal controls over improper payments are in place and operating effectively.  

As part of our internal control environment, we have a well-established, agency-wide management control program as required by the Federal Managers’ Financial Integrity Act.  

The effective internal controls we incorporate into our business processes and financial management systems, as well as the program integrity efforts, support our Commissioner’s annual assurance statement to the President and Congress.

In April 2019, we established the Enterprise Fraud Risk Management (EFRM) program to systematically assess fraud risks across our major programmatic and administrative areas.  Through our EFRM program we have conducted multiple fraud risk assessments on key areas such as Disability, Electronic Services, Administrative Services, and the Representative Payee program.  After each fraud risk assessment, our senior executives review each fraud risk and determine whether our controls are effective or whether we need to develop additional controls to further reduce the risk.  For each risk designated as “reduce” by our executives, we develop additional mitigation strategies to further prevent or detect the fraud.  The risk response and the designated mitigation strategies form the basis of the fraud risk profile for each fraud area.

We completed a maintenance fraud risk assessment of the Agency’s Administrative Services during FY 2024 and continued the reassessment of the disability fraud risk profile, consistent with the Government Accountability Office guidance, to reassess fraud risk profiles on a three-year cycle.  We also finalized the Fraud Risk Profiles for the Enumeration program at the end of calendar year 2023.

For recovery of overpayments, when negotiating a rate of overpayment recovery, we attempted to recover within 36 months before requiring income and expense documentation.  In February 2024, we changed our policy to extend this timeframe to 60 months and reduced the burden on our beneficiaries to provide additional financial and resource information.
","[rnp4]Provide a minimum of 6-8 sentences describing the steps taken to ensure that executive managers, programs, and where appropriate, States and local governments are held accountable through annual performance appraisal criteria for meeting applicable reduction targets, preventing improper payments, and promptly detecting and recovering overpayments. (Unit- Free-Text)","2024"
